Gmt time,Open,High,Low,Close,Volume
14.11.2019 22:00:00.000,1471.512,1471.592,1462.605,1468.625,38195735.991000004
15.11.2019 22:00:00.000,1468.625,1468.625,1468.625,1468.625,0
16.11.2019 22:00:00.000,1468.625,1468.625,1468.625,1468.625,0
17.11.2019 22:00:00.000,1467.582,1474.185,1456.575,1471.815,44404399.6781
18.11.2019 22:00:00.000,1471.572,1475.782,1464.995,1472.885,43900580.257300004
19.11.2019 22:00:00.000,1472.662,1478.995,1466.132,1472.015,60863950.10369999
20.11.2019 22:00:00.000,1475.432,1475.835,1462.582,1464.965,52138155.3113
21.11.2019 22:00:00.000,1464.462,1473.432,1461.582,1462.575,42357230.573699996
22.11.2019 22:00:00.000,1462.575,1462.575,1462.575,1462.575,0
23.11.2019 22:00:00.000,1462.575,1462.575,1462.575,1462.575,0
24.11.2019 22:00:00.000,1460.652,1462.372,1454.212,1455.685,34914475.1431
25.11.2019 22:00:00.000,1455.402,1463.162,1450.192,1461.915,36642770.9459
26.11.2019 22:00:00.000,1462.052,1462.555,1452.792,1454.885,32483259.886499997
27.11.2019 22:00:00.000,1455.012,1458.495,1454.432,1457.288,18688680.0013
28.11.2019 22:00:00.000,1456.102,1466.725,1453.192,1464.372,32235713.1479
29.11.2019 22:00:00.000,1464.372,1464.372,1464.372,1464.372,0
30.11.2019 22:00:00.000,1464.372,1464.372,1464.372,1464.372,0
01.12.2019 22:00:00.000,1464.472,1465.802,1454.142,1462.802,51020390.21259999
02.12.2019 22:00:00.000,1462.752,1482.015,1460.052,1478.045,51557574.451
03.12.2019 22:00:00.000,1477.432,1484.245,1471.672,1475.025,58811134.9939
04.12.2019 22:00:00.000,1475.112,1480.572,1473.102,1476.445,44629914.432900004
05.12.2019 22:00:00.000,1476.002,1480.595,1458.852,1460.615,45200834.691700004
06.12.2019 22:00:00.000,1460.615,1460.615,1460.615,1460.615,0
07.12.2019 22:00:00.000,1460.615,1460.615,1460.615,1460.615,0
08.12.2019 22:00:00.000,1459.842,1465.565,1459.002,1461.995,27462839.9463
09.12.2019 22:00:00.000,1462.242,1469.375,1460.212,1464.945,42472425.624800004
10.12.2019 22:00:00.000,1464.252,1479.135,1462.922,1475.205,44224205.8369
11.12.2019 22:00:00.000,1475.182,1486.955,1464.152,1470.205,63914138.436199985
12.12.2019 22:00:00.000,1468.502,1478.232,1462.112,1476.215,72347456.3657
13.12.2019 22:00:00.000,1476.215,1476.215,1476.215,1476.215,0
14.12.2019 22:00:00.000,1476.215,1476.215,1476.215,1476.215,0
15.12.2019 22:00:00.000,1475.752,1480.112,1473.375,1476.602,34000832.9749
16.12.2019 22:00:00.000,1476.702,1480.695,1474.432,1476.675,34652614.682900004
17.12.2019 22:00:00.000,1476.552,1479.485,1470.632,1475.705,35351369.977000006
18.12.2019 22:00:00.000,1475.772,1481.885,1473.445,1479.255,33809988.7967
19.12.2019 22:00:00.000,1479.232,1481.192,1476.055,1478.915,25262748.0477
20.12.2019 22:00:00.000,1478.915,1478.915,1478.915,1478.915,0
21.12.2019 22:00:00.000,1478.915,1478.915,1478.915,1478.915,0
22.12.2019 22:00:00.000,1478.752,1486.345,1477.712,1486.225,28661480.1883
23.12.2019 22:00:00.000,1485.642,1500.805,1484.585,1500.375,30479249.8348
24.12.2019 22:00:00.000,1500.375,1500.375,1500.375,1500.375,0
25.12.2019 22:00:00.000,1500.222,1512.832,1497.725,1511.745,37505106.3298
26.12.2019 22:00:00.000,1512.102,1515.505,1507.555,1511.715,42600809.961799994
27.12.2019 22:00:00.000,1511.715,1511.715,1511.715,1511.715,0
28.12.2019 22:00:00.000,1511.715,1511.715,1511.715,1511.715,0
29.12.2019 22:00:00.000,1512.082,1516.335,1511.002,1515.615,37174818.0391
30.12.2019 22:00:00.000,1515.142,1525.522,1515.015,1518.015,40577703.7741
31.12.2019 22:00:00.000,1518.015,1518.015,1518.015,1518.015,0
01.01.2020 22:00:00.000,1519.592,1531.585,1517.392,1529.785,40935774.8628
02.01.2020 22:00:00.000,1529.302,1553.762,1528.205,1552.805,70205563.0386
03.01.2020 22:00:00.000,1552.805,1552.805,1552.805,1552.805,0
04.01.2020 22:00:00.000,1552.805,1552.805,1552.805,1552.805,0
05.01.2020 22:00:00.000,1560.000,1587.915,1560.000,1566.195,79720419.2281
06.01.2020 22:00:00.000,1566.022,1577.602,1555.515,1574.945,62951240.241500005
07.01.2020 22:00:00.000,1576.122,1611.732,1552.485,1557.365,114163389.4443
08.01.2020 22:00:00.000,1557.152,1561.545,1540.422,1552.675,54567109.585
09.01.2020 22:00:00.000,1552.902,1563.352,1545.935,1562.535,47176058.769099995
10.01.2020 22:00:00.000,1562.535,1562.535,1562.535,1562.535,0
11.01.2020 22:00:00.000,1562.535,1562.535,1562.535,1562.535,0
12.01.2020 22:00:00.000,1562.012,1562.012,1546.702,1548.225,43961903.0355
13.01.2020 22:00:00.000,1548.662,1549.152,1536.145,1547.165,64720049.6496
14.01.2020 22:00:00.000,1546.882,1558.405,1546.365,1556.755,51840409.60649999
15.01.2020 22:00:00.000,1556.722,1558.335,1548.212,1552.945,41381704.6581
16.01.2020 22:00:00.000,1552.962,1561.425,1549.555,1557.695,42058590.1737
17.01.2020 22:00:00.000,1557.695,1557.695,1557.695,1557.695,0
18.01.2020 22:00:00.000,1557.695,1557.695,1557.695,1557.695,0
19.01.2020 22:00:00.000,1557.982,1562.985,1556.555,1561.112,16566059.8577
20.01.2020 22:00:00.000,1561.162,1568.845,1546.522,1558.855,63555899.8286
21.01.2020 22:00:00.000,1559.182,1559.495,1550.422,1559.495,43609165.01299998
22.01.2020 22:00:00.000,1559.202,1568.105,1552.065,1563.425,52531073.868499994
23.01.2020 22:00:00.000,1562.872,1576.072,1556.735,1572.205,56794015.1691
24.01.2020 22:00:00.000,1572.205,1572.205,1572.205,1572.205,0
25.01.2020 22:00:00.000,1572.205,1572.205,1572.205,1572.205,0
26.01.2020 22:00:00.000,1579.952,1588.885,1576.082,1582.675,72813355.20729999
27.01.2020 22:00:00.000,1582.012,1583.265,1565.782,1567.855,58777835.071
28.01.2020 22:00:00.000,1567.542,1578.212,1563.595,1577.245,55308428.22769999
29.01.2020 22:00:00.000,1577.542,1586.155,1572.482,1575.005,67476922.5716
30.01.2020 22:00:00.000,1574.572,1590.922,1571.152,1590.135,74336160.8384
31.01.2020 22:00:00.000,1590.135,1590.135,1590.135,1590.135,0
01.02.2020 22:00:00.000,1590.135,1590.135,1590.135,1590.135,0
02.02.2020 22:00:00.000,1594.112,1594.232,1569.842,1577.115,51269844.6811
03.02.2020 22:00:00.000,1577.522,1579.882,1549.222,1553.475,53638099.61090001
04.02.2020 22:00:00.000,1553.062,1562.595,1547.682,1556.675,47287351.3102
05.02.2020 22:00:00.000,1556.582,1568.512,1552.695,1567.085,42613804.906500004
06.02.2020 22:00:00.000,1567.072,1574.295,1560.972,1570.702,75093528.59829998
07.02.2020 22:00:00.000,1570.702,1570.702,1570.702,1570.702,0
08.02.2020 22:00:00.000,1570.702,1570.702,1570.702,1570.702,0
09.02.2020 22:00:00.000,1572.082,1577.195,1568.205,1572.725,47548415.1541
10.02.2020 22:00:00.000,1572.522,1574.265,1562.302,1568.545,54860790.2529
11.02.2020 22:00:00.000,1568.502,1570.655,1562.132,1566.465,45062463.93930001
12.02.2020 22:00:00.000,1566.465,1578.552,1565.752,1576.645,58336939.4838
13.02.2020 22:00:00.000,1576.662,1585.302,1573.272,1584.102,40543165.147300005
14.02.2020 22:00:00.000,1584.102,1584.102,1584.102,1584.102,0
15.02.2020 22:00:00.000,1584.102,1584.102,1584.102,1584.102,0
16.02.2020 22:00:00.000,1582.812,1583.965,1579.065,1581.342,16863410.0556
17.02.2020 22:00:00.000,1584.682,1605.295,1582.745,1602.215,52687078.2375
18.02.2020 22:00:00.000,1601.822,1613.175,1599.735,1612.275,53513421.595000006
19.02.2020 22:00:00.000,1612.542,1623.932,1604.082,1619.995,58044770.2109
20.02.2020 22:00:00.000,1620.572,1649.442,1619.165,1643.602,84611694.21679999
21.02.2020 22:00:00.000,1643.602,1643.602,1643.602,1643.602,0
22.02.2020 22:00:00.000,1643.602,1643.602,1643.602,1643.602,0
23.02.2020 22:00:00.000,1655.502,1689.542,1651.122,1660.065,120009104.96700001
24.02.2020 22:00:00.000,1659.372,1664.402,1625.262,1635.425,141475824.3562
25.02.2020 22:00:00.000,1635.932,1655.205,1625.112,1641.212,121384505.27189998
26.02.2020 22:00:00.000,1641.462,1660.575,1635.452,1645.362,194963479.28049996
27.02.2020 22:00:00.000,1644.902,1649.802,1563.162,1586.645,194657392.38270003
28.02.2020 22:00:00.000,1586.645,1586.645,1586.645,1586.645,0
29.02.2020 22:00:00.000,1586.645,1586.645,1586.645,1586.645,0
01.03.2020 22:00:00.000,1592.142,1611.222,1575.632,1589.752,212348316.78849998
02.03.2020 22:00:00.000,1585.822,1649.575,1585.382,1641.292,178240956.4258
03.03.2020 22:00:00.000,1641.102,1652.962,1632.092,1637.322,176036838.76979998
04.03.2020 22:00:00.000,1638.232,1674.842,1635.245,1672.542,131888466.83500001
05.03.2020 22:00:00.000,1672.772,1692.332,1642.762,1674.352,173127627.3725
06.03.2020 22:00:00.000,1674.352,1674.352,1674.352,1674.352,0
07.03.2020 22:00:00.000,1674.352,1674.352,1674.352,1674.352,0
08.03.2020 21:00:00.000,1695.855,1703.745,1657.812,1680.822,135129880.6669
09.03.2020 21:00:00.000,1680.522,1681.212,1641.729,1649.902,134707354.78399998
10.03.2020 21:00:00.000,1650.172,1671.512,1633.202,1635.302,114762535.45270002
11.03.2020 21:00:00.000,1634.632,1650.505,1560.952,1577.702,120066899.2997
12.03.2020 21:00:00.000,1579.982,1598.192,1505.032,1529.802,133123636.96090001
13.03.2020 21:00:00.000,1529.802,1529.802,1529.802,1529.802,0
14.03.2020 21:00:00.000,1529.802,1529.802,1529.802,1529.802,0
15.03.2020 21:00:00.000,1568.302,1576.105,1451.492,1514.902,118350186.70540002
16.03.2020 21:00:00.000,1512.952,1554.195,1466.032,1528.752,117859883.18929999
17.03.2020 21:00:00.000,1528.642,1546.632,1473.072,1486.652,120685156.46459998
18.03.2020 21:00:00.000,1487.152,1501.442,1464.372,1471.832,95007925.2721
19.03.2020 21:00:00.000,1471.452,1516.412,1455.682,1499.402,76405799.5083
20.03.2020 21:00:00.000,1499.402,1499.402,1499.402,1499.402,0
21.03.2020 21:00:00.000,1499.402,1499.402,1499.402,1499.402,0
22.03.2020 21:00:00.000,1504.182,1561.612,1483.002,1554.065,78958299.57720001
23.03.2020 21:00:00.000,1556.232,1638.612,1553.552,1632.295,46923518.121300004
24.03.2020 21:00:00.000,1635.922,1645.472,1597.922,1619.515,45366762.81690001
25.03.2020 21:00:00.000,1621.542,1645.602,1597.822,1634.352,34617162.40629999
26.03.2020 21:00:00.000,1635.682,1638.222,1614.996,1630.315,34062695.1158
27.03.2020 21:00:00.000,1630.315,1630.315,1630.315,1630.315,0
28.03.2020 21:00:00.000,1630.315,1630.315,1630.315,1630.315,0
29.03.2020 21:00:00.000,1642.292,1642.542,1612.054,1623.295,35803261.8759
30.03.2020 21:00:00.000,1624.902,1624.902,1575.092,1578.442,46365559.6969
31.03.2020 21:00:00.000,1578.462,1601.722,1569.182,1592.902,46291070.044
01.04.2020 21:00:00.000,1592.652,1621.182,1583.412,1615.862,53936226.785299994
02.04.2020 21:00:00.000,1617.612,1626.742,1607.232,1619.852,41828564.614099994
03.04.2020 21:00:00.000,1619.852,1619.852,1619.852,1619.852,0
04.04.2020 21:00:00.000,1619.852,1619.852,1619.852,1619.852,0
05.04.2020 21:00:00.000,1621.602,1670.185,1610.552,1661.802,48078374.1474
06.04.2020 21:00:00.000,1666.612,1676.382,1643.742,1649.192,62124176.382999994
07.04.2020 21:00:00.000,1651.072,1657.632,1642.462,1648.292,39681675.0169
08.04.2020 21:00:00.000,1649.272,1691.022,1644.602,1685.842,49394846.945800014
09.04.2020 21:00:00.000,1685.842,1685.842,1685.842,1685.842,0
10.04.2020 21:00:00.000,1685.842,1685.842,1685.842,1685.842,0
11.04.2020 21:00:00.000,1685.842,1685.842,1685.842,1685.842,0
12.04.2020 21:00:00.000,1686.652,1724.602,1677.422,1716.762,42197045.624199994
13.04.2020 21:00:00.000,1715.662,1748.022,1709.762,1727.982,64239102.3337
14.04.2020 21:00:00.000,1731.292,1732.582,1708.752,1717.852,51357538.551300004
15.04.2020 21:00:00.000,1718.502,1739.242,1708.752,1719.122,60470365.375500016
16.04.2020 21:00:00.000,1718.822,1719.842,1679.952,1685.082,65737679.0642
17.04.2020 21:00:00.000,1685.082,1685.082,1685.082,1685.082,0
18.04.2020 21:00:00.000,1685.082,1685.082,1685.082,1685.082,0
19.04.2020 21:00:00.000,1687.192,1703.335,1672.645,1696.592,53244682.669599995
20.04.2020 21:00:00.000,1700.242,1700.242,1661.592,1687.312,61588177.8599
21.04.2020 21:00:00.000,1690.012,1719.112,1680.972,1715.182,65287743.8664
22.04.2020 21:00:00.000,1714.262,1739.512,1707.592,1731.432,64462149.8584
23.04.2020 21:00:00.000,1732.202,1736.872,1710.892,1730.902,61960270.6432
24.04.2020 21:00:00.000,1730.902,1730.902,1730.902,1730.902,0
25.04.2020 21:00:00.000,1730.902,1730.902,1730.902,1730.902,0
26.04.2020 21:00:00.000,1730.102,1730.282,1706.662,1714.562,68455025.01740001
27.04.2020 21:00:00.000,1713.508,1716.000,1692.532,1708.392,77271131.873
28.04.2020 21:00:00.000,1708.842,1718.365,1698.242,1714.242,62256980.86599999
29.04.2020 21:00:00.000,1715.642,1722.142,1681.792,1687.572,69842435.8371
30.04.2020 21:00:00.000,1690.092,1706.215,1671.055,1701.942,90565425.45560001
01.05.2020 21:00:00.000,1701.942,1701.942,1701.942,1701.942,0
02.05.2020 21:00:00.000,1701.942,1701.942,1701.942,1701.942,0
03.05.2020 21:00:00.000,1700.122,1714.422,1693.142,1702.992,53250259.9061
04.05.2020 21:00:00.000,1703.012,1712.302,1690.752,1706.902,51143926.3524
05.05.2020 21:00:00.000,1708.132,1708.475,1682.752,1686.232,47193966.8954
06.05.2020 21:00:00.000,1685.172,1722.602,1683.692,1716.672,59948594.1528
07.05.2020 21:00:00.000,1718.572,1723.682,1702.172,1703.782,55208425.40270001
08.05.2020 21:00:00.000,1703.782,1703.782,1703.782,1703.782,0
09.05.2020 21:00:00.000,1703.782,1703.782,1703.782,1703.782,0
10.05.2020 21:00:00.000,1703.852,1713.000,1692.502,1698.542,62217552.304200016
11.05.2020 21:00:00.000,1698.002,1711.252,1693.922,1703.492,59385927.70699999
12.05.2020 21:00:00.000,1702.722,1718.952,1699.642,1716.992,81174004.8528
13.05.2020 21:00:00.000,1718.402,1736.645,1711.512,1731.002,68621066.80860001
14.05.2020 21:00:00.000,1732.412,1752.025,1729.132,1743.042,77665067.43439999
15.05.2020 21:00:00.000,1743.042,1743.042,1743.042,1743.042,0
16.05.2020 21:00:00.000,1743.042,1743.042,1743.042,1743.042,0
17.05.2020 21:00:00.000,1746.132,1765.332,1728.015,1733.122,77955011.54669999
18.05.2020 21:00:00.000,1734.522,1748.135,1726.965,1745.592,87359399.319
19.05.2020 21:00:00.000,1747.842,1754.212,1742.695,1748.702,78140868.72340001
20.05.2020 21:00:00.000,1749.622,1749.622,1717.372,1727.462,76679944.6938
21.05.2020 21:00:00.000,1726.872,1740.502,1724.635,1735.152,63846464.157
22.05.2020 21:00:00.000,1735.152,1735.152,1735.152,1735.152,0
23.05.2020 21:00:00.000,1735.152,1735.152,1735.152,1735.152,0
24.05.2020 21:00:00.000,1736.592,1738.962,1721.802,1729.422,29767124.891299993
25.05.2020 21:00:00.000,1729.912,1735.962,1709.042,1711.202,65256545.24560001
26.05.2020 21:00:00.000,1713.222,1716.152,1694.112,1709.962,70702614.84380001
27.05.2020 21:00:00.000,1712.152,1727.892,1708.055,1718.672,69411049.962
28.05.2020 21:00:00.000,1720.062,1738.082,1713.165,1730.622,67081939.6974
29.05.2020 21:00:00.000,1730.622,1730.622,1730.622,1730.622,0
30.05.2020 21:00:00.000,1730.622,1730.622,1730.622,1730.622,0
31.05.2020 21:00:00.000,1738.532,1744.982,1727.772,1740.172,67918510.0796
01.06.2020 21:00:00.000,1739.582,1745.415,1721.792,1728.342,63670874.1783
02.06.2020 21:00:00.000,1727.752,1732.762,1689.812,1699.505,80221547.3055
03.06.2020 21:00:00.000,1706.442,1722.112,1697.622,1714.652,86363975.46530001
04.06.2020 21:00:00.000,1715.562,1717.162,1670.955,1686.405,83654140.11480002
05.06.2020 21:00:00.000,1686.405,1686.405,1686.405,1686.405,0
06.06.2020 21:00:00.000,1686.405,1686.405,1686.405,1686.405,0
07.06.2020 21:00:00.000,1686.132,1700.922,1678.145,1699.092,68540279.3885
08.06.2020 21:00:00.000,1700.142,1721.075,1692.565,1715.302,75688869.17830001
09.06.2020 21:00:00.000,1714.582,1740.052,1708.392,1739.232,69232175.7078
10.06.2020 21:00:00.000,1738.602,1744.975,1721.962,1727.435,76256447.494
11.06.2020 21:00:00.000,1728.842,1743.195,1722.735,1731.452,69852429.5689
12.06.2020 21:00:00.000,1731.452,1731.452,1731.452,1731.452,0
13.06.2020 21:00:00.000,1731.452,1731.452,1731.452,1731.452,0
14.06.2020 21:00:00.000,1733.842,1736.762,1704.312,1725.692,81249770.28359999
15.06.2020 21:00:00.000,1726.442,1733.082,1716.862,1727.092,78143426.2991
16.06.2020 21:00:00.000,1728.902,1730.422,1713.162,1727.582,61875612.437699996
17.06.2020 21:00:00.000,1732.000,1738.132,1717.912,1723.512,60036789.715200014
18.06.2020 21:00:00.000,1729.000,1745.612,1722.002,1744.972,63609248.34
19.06.2020 21:00:00.000,1744.972,1744.972,1744.972,1744.972,0
20.06.2020 21:00:00.000,1744.972,1744.972,1744.972,1744.972,0
21.06.2020 21:00:00.000,1752.592,1763.355,1743.122,1755.122,98820340.87179999
22.06.2020 21:00:00.000,1755.762,1771.445,1747.672,1769.122,78547315.6572
23.06.2020 21:00:00.000,1769.342,1779.635,1760.942,1761.732,79430060.1485
24.06.2020 21:00:00.000,1762.562,1769.212,1755.102,1764.132,68858714.22320001
25.06.2020 21:00:00.000,1764.562,1772.160,1747.562,1772.042,62524334.66910002
26.06.2020 21:00:00.000,1772.042,1772.042,1772.042,1772.042,0
27.06.2020 21:00:00.000,1772.042,1772.042,1772.042,1772.042,0
28.06.2020 21:00:00.000,1776.012,1776.822,1766.032,1773.195,58344285.4286
29.06.2020 21:00:00.000,1773.742,1786.282,1764.902,1781.345,73042874.0977
30.06.2020 21:00:00.000,1782.462,1789.535,1759.542,1770.612,56737897.1577
01.07.2020 21:00:00.000,1771.142,1779.975,1758.042,1776.002,59031811.177600004
02.07.2020 21:00:00.000,1776.632,1777.652,1773.032,1775.312,23485122.829600003
03.07.2020 21:00:00.000,1775.312,1775.312,1775.312,1775.312,0
04.07.2020 21:00:00.000,1775.312,1775.312,1775.312,1775.312,0
05.07.2020 21:00:00.000,1777.132,1787.432,1770.412,1785.262,51029338.47889999
06.07.2020 21:00:00.000,1784.602,1797.602,1774.082,1795.342,63593204.79619999
07.07.2020 21:00:00.000,1796.422,1818.405,1791.852,1809.552,54089208.84130001
08.07.2020 21:00:00.000,1809.552,1816.212,1795.802,1804.122,61604944.5572
09.07.2020 21:00:00.000,1803.662,1810.872,1794.402,1799.352,49697994.7686
10.07.2020 21:00:00.000,1799.352,1799.352,1799.352,1799.352,0
11.07.2020 21:00:00.000,1799.352,1799.352,1799.352,1799.352,0
12.07.2020 21:00:00.000,1799.852,1813.762,1798.512,1803.412,56824149.4896
13.07.2020 21:00:00.000,1803.972,1811.232,1790.892,1809.765,64661325.1866
14.07.2020 21:00:00.000,1809.032,1815.152,1802.805,1810.692,57676310.3604
15.07.2020 21:00:00.000,1810.522,1813.665,1795.192,1797.782,45441980.18310001
16.07.2020 21:00:00.000,1798.082,1812.212,1796.195,1810.792,44043695.0327
17.07.2020 21:00:00.000,1810.792,1810.792,1810.792,1810.792,0
18.07.2020 21:00:00.000,1810.792,1810.792,1810.792,1810.792,0
19.07.2020 21:00:00.000,1810.342,1820.735,1806.095,1817.925,60133455.33620001
20.07.2020 21:00:00.000,1819.242,1843.712,1816.102,1842.115,67477081.29900001
21.07.2020 21:00:00.000,1841.802,1872.502,1841.502,1872.102,92732593.77469999
22.07.2020 21:00:00.000,1873.212,1898.552,1863.932,1888.032,97654074.31139998
23.07.2020 21:00:00.000,1888.012,1906.892,1881.852,1902.212,75458280.62290001
24.07.2020 21:00:00.000,1902.212,1902.212,1902.212,1902.212,0
25.07.2020 21:00:00.000,1902.212,1902.212,1902.212,1902.212,0
26.07.2020 21:00:00.000,1903.742,1945.825,1900.632,1942.792,107162525.89230001
27.07.2020 21:00:00.000,1943.312,1981.612,1907.512,1959.722,123523428.55929999
28.07.2020 21:00:00.000,1958.782,1981.112,1941.895,1971.322,84575388.13360001
29.07.2020 21:00:00.000,1971.622,1972.422,1939.702,1957.292,93926333.30839999
30.07.2020 21:00:00.000,1958.162,1986.002,1955.672,1977.152,95502233.74380001
31.07.2020 21:00:00.000,1977.152,1977.152,1977.152,1977.152,0
01.08.2020 21:00:00.000,1977.152,1977.152,1977.152,1977.152,0
02.08.2020 21:00:00.000,1980.562,1992.102,1960.882,1977.562,82671944.37979999
03.08.2020 21:00:00.000,1978.362,2020.292,1967.262,2020.132,76946547.98480001
04.08.2020 21:00:00.000,2019.872,2056.102,2009.842,2038.832,94799955.96399999
05.08.2020 21:00:00.000,2039.412,2070.035,2034.965,2064.162,85113584.99520001
06.08.2020 21:00:00.000,2065.272,2075.925,2015.815,2035.752,105314922.21360001
07.08.2020 21:00:00.000,2035.752,2035.752,2035.752,2035.752,0
08.08.2020 21:00:00.000,2035.752,2035.752,2035.752,2035.752,0
09.08.2020 21:00:00.000,2034.612,2050.032,2019.402,2028.072,79719639.65870002
10.08.2020 21:00:00.000,2029.562,2030.332,1901.912,1912.682,122420607.8651
11.08.2020 21:00:00.000,1912.382,1949.765,1863.502,1917.042,125290251.85130002
12.08.2020 21:00:00.000,1918.062,1966.352,1913.312,1954.262,104872020.78100002
13.08.2020 21:00:00.000,1955.162,1962.545,1932.542,1945.262,86027331.9483
14.08.2020 21:00:00.000,1945.262,1945.262,1945.262,1945.262,0
15.08.2020 21:00:00.000,1945.262,1945.262,1945.262,1945.262,0
16.08.2020 21:00:00.000,1951.672,1990.972,1930.085,1985.732,90781925.61859998
17.08.2020 21:00:00.000,1985.682,2015.895,1976.365,2003.002,95254429.6978
18.08.2020 21:00:00.000,2003.392,2007.022,1925.122,1929.572,100906493.2465
19.08.2020 21:00:00.000,1929.862,1955.695,1924.952,1947.632,109510273.57590002
20.08.2020 21:00:00.000,1948.292,1956.315,1911.922,1941.212,98644090.2354
21.08.2020 21:00:00.000,1941.212,1941.212,1941.212,1941.212,0
22.08.2020 21:00:00.000,1941.212,1941.212,1941.212,1941.212,0
23.08.2020 21:00:00.000,1941.942,1962.232,1924.115,1929.442,80275034.9045
24.08.2020 21:00:00.000,1929.362,1937.972,1914.572,1928.692,81426025.2715
25.08.2020 21:00:00.000,1931.272,1955.142,1903.045,1954.905,86044761.47879998
26.08.2020 21:00:00.000,1956.712,1977.345,1910.242,1929.972,95090509.4149
27.08.2020 21:00:00.000,1931.152,1974.145,1923.485,1965.532,94615190.1484
28.08.2020 21:00:00.000,1965.532,1965.532,1965.532,1965.532,0
29.08.2020 21:00:00.000,1965.532,1965.532,1965.532,1965.532,0
30.08.2020 21:00:00.000,1966.122,1977.052,1954.645,1968.162,79996190.3691
31.08.2020 21:00:00.000,1968.462,1992.682,1963.312,1970.762,85489730.0598
01.09.2020 21:00:00.000,1970.742,1973.645,1932.902,1943.352,83137434.89989999
02.09.2020 21:00:00.000,1943.512,1951.422,1922.287,1931.412,91990375.45899999
03.09.2020 21:00:00.000,1933.402,1949.942,1916.722,1934.752,82577420.2941
04.09.2020 21:00:00.000,1934.752,1934.752,1934.752,1934.752,0
05.09.2020 21:00:00.000,1934.752,1934.752,1934.752,1934.752,0
06.09.2020 21:00:00.000,1932.412,1941.775,1924.782,1928.912,33296495.229000002
07.09.2020 21:00:00.000,1930.502,1941.142,1906.935,1932.192,67041815.1618
08.09.2020 21:00:00.000,1933.162,1951.152,1920.412,1947.032,52406110.256900005
09.09.2020 21:00:00.000,1946.832,1966.825,1941.552,1946.602,62554244.577800006
10.09.2020 21:00:00.000,1946.182,1954.975,1937.542,1941.432,64375750.24360001
11.09.2020 21:00:00.000,1941.432,1941.432,1941.432,1941.432,0
12.09.2020 21:00:00.000,1941.432,1941.432,1941.432,1941.432,0
13.09.2020 21:00:00.000,1941.782,1962.815,1937.575,1957.122,49988425.01670001
14.09.2020 21:00:00.000,1957.862,1972.542,1948.605,1954.402,55712917.77509999
15.09.2020 21:00:00.000,1954.152,1973.762,1950.222,1959.512,58584145.248
16.09.2020 21:00:00.000,1960.292,1961.112,1933.132,1944.322,67954969.7043
17.09.2020 21:00:00.000,1943.982,1960.282,1943.982,1951.142,56076829.9997
18.09.2020 21:00:00.000,1951.142,1951.142,1951.142,1951.142,0
19.09.2020 21:00:00.000,1951.142,1951.142,1951.142,1951.142,0
20.09.2020 21:00:00.000,1951.132,1955.835,1882.922,1912.672,82174940.82440001
21.09.2020 21:00:00.000,1913.542,1920.272,1894.872,1900.462,75686575.1145
22.09.2020 21:00:00.000,1901.022,1905.672,1856.102,1863.732,89200310.4685
23.09.2020 21:00:00.000,1864.462,1877.225,1848.917,1868.292,94863686.79990001
24.09.2020 21:00:00.000,1869.412,1875.392,1852.562,1862.072,74349604.36830002
25.09.2020 21:00:00.000,1862.072,1862.072,1862.072,1862.072,0
26.09.2020 21:00:00.000,1862.072,1862.072,1862.072,1862.072,0
27.09.2020 21:00:00.000,1861.352,1883.322,1848.872,1881.732,64951330.42349999
28.09.2020 21:00:00.000,1881.952,1899.335,1875.772,1898.462,66163685.6197
29.09.2020 21:00:00.000,1899.172,1902.575,1881.542,1886.192,70389014.8998
30.09.2020 21:00:00.000,1886.512,1912.290,1885.012,1906.472,65680944.8005
01.10.2020 21:00:00.000,1906.102,1917.392,1890.052,1900.262,62412320.285900004
02.10.2020 21:00:00.000,1900.262,1900.262,1900.262,1900.262,0
03.10.2020 21:00:00.000,1900.262,1900.262,1900.262,1900.262,0
04.10.2020 21:00:00.000,1905.362,1919.022,1887.242,1913.642,52970434.48680001
05.10.2020 21:00:00.000,1913.762,1921.405,1875.242,1878.622,56181525.707100004
06.10.2020 21:00:00.000,1879.512,1898.122,1873.222,1887.532,57053074.98580001
07.10.2020 21:00:00.000,1887.822,1900.882,1882.192,1894.152,47985235.363000005
08.10.2020 21:00:00.000,1894.712,1930.922,1894.012,1930.772,57803465.0087
09.10.2020 21:00:00.000,1930.772,1930.772,1930.772,1930.772,0
10.10.2020 21:00:00.000,1930.772,1930.772,1930.772,1930.772,0
11.10.2020 21:00:00.000,1929.162,1933.562,1918.525,1923.022,58317090.71980001
12.10.2020 21:00:00.000,1923.082,1925.782,1886.732,1891.682,63375579.7741
13.10.2020 21:00:00.000,1893.962,1913.172,1882.692,1902.182,58104380.2501
14.10.2020 21:00:00.000,1902.702,1909.282,1889.862,1908.942,65070033.43129999
15.10.2020 21:00:00.000,1909.402,1914.215,1898.082,1899.902,46008819.758999996
16.10.2020 21:00:00.000,1899.902,1899.902,1899.902,1899.902,0
17.10.2020 21:00:00.000,1899.902,1899.902,1899.902,1899.902,0
18.10.2020 21:00:00.000,1900.132,1918.832,1897.345,1904.562,51059325.54600001
19.10.2020 21:00:00.000,1904.622,1914.375,1894.935,1907.002,48254586.0112
20.10.2020 21:00:00.000,1909.232,1931.675,1908.792,1924.732,52782672.226600006
